git "Product Name","Quantity","Price","Date"
"Laptop","10","1200.50","2023-10-26"
"Keyboard","50","75.00","2023-10-26"
"Mouse","100","25.00","2023-10-26"
"Monitor","15","300.75","2023-10-26"
"Webcam","30","55.00","2023-10-26"
"Printer","5","250.00","2023-10-26"
"External Hard Drive","20","80.00","2023-10-26"
"USB Flash Drive","200","10.00","2023-10-26"
"Headphones","75","40.00","2023-10-26"
"Speakers","25","150.00","2023-10-26"
"Laptop","12","1200.50","2023-10-27"
"Keyboard","45","75.00","2023-10-27"
"Mouse","120","25.00","2023-10-27"
"Monitor","10","300.75","2023-10-27"
"Webcam","35","55.00","2023-10-27"
"Printer","7","250.00","2023-10-27"
"External Hard Drive","18","80.00","2023-10-27"
"USB Flash Drive","180","10.00","2023-10-27"
"Headphones","80","40.00","2023-10-27"
"Speakers","20","150.00","2023-10-27"
"Laptop","8","1200.50","2023-10-28"
"Keyboard","60","75.00","2023-10-28"
"Mouse","90","25.00","2023-10-28"
"Monitor","18","300.75","2023-10-28"
"Webcam","25","55.00","2023-10-28"
"Printer","6","250.00","2023-10-28"
"External Hard Drive","22","80.00","2023-10-28"
"USB Flash Drive","220","10.00","2023-10-28"
"Headphones","70","40.00","2023-10-28"
"Speakers","30","150.00","2023-10-28"
"Laptop","15","1200.50","2023-10-29"
"Keyboard","40","75.00","2023-10-29"
"Mouse","110","25.00","2023-10-29"
"Monitor","13","300.75","2023-10-29"
"Webcam","40","55.00","2023-10-29"
"Printer","4","250.00","2023-10-29"
"External Hard Drive","25","80.00","2023-10-29"
"USB Flash Drive","150","10.00","2023-10-29"
"Headphones","90","40.00","2023-10-29"
"Speakers","18","150.00","2023-10-29"
"Laptop","10","1200.50","2023-10-30"
"Keyboard","55","75.00","2023-10-30"
"Mouse","85","25.00","2023-10-30"
"Monitor","20","300.75","2023-10-30"
"Webcam","32","55.00","2023-10-30"
"Printer","8","250.00","2023-10-30"
"External Hard Drive","15","80.00","2023-10-30"
"USB Flash Drive","250","10.00","2023-10-30"
"Headphones","65","40.00","2023-10-30"
"Speakers","35","150.00","2023-10-30"
"Laptop","11","1200.50","2023-10-31"
"Keyboard","48","75.00","2023-10-31"
"Mouse","105","25.00","2023-10-31"
"Monitor","16","300.75","2023-10-31"
"Webcam","38","55.00","2023-10-31"
"Printer","5","250.00","2023-10-31"
"External Hard Drive","19","80.00","2023-10-31"
"USB Flash Drive","190","10.00","2023-10-31"
"Headphones","78","40.00","2023-10-31"
"Speakers","22","150.00","2023-10-31"
"Laptop","9","1200.50","2023-11-01"
"Keyboard","52","75.00","2023-11-01"
"Mouse","95","25.00","2023-11-01"
"Monitor","14","300.75","2023-11-01"
"Webcam","33","55.00","2023-11-01"
"Printer","7","250.00","2023-11-01"
"External Hard Drive","21","80.00","2023-11-01"
"USB Flash Drive","210","10.00","2023-11-01"
"Headphones","72","40.00","2023-11-01"
"Speakers","28","150.00","2023-11-01"
"Laptop","14","1200.50","2023-11-02"
"Keyboard","43","75.00","2023-11-02"
"Mouse","115","25.00","2023-11-02"
"Monitor","11","300.75","2023-11-02"
"Webcam","36","55.00","2023-11-02"
"Printer","6","250.00","2023-11-02"
"External Hard Drive","23","80.00","2023-11-02"
"USB Flash Drive","170","10.00","2023-11-02"
"Headphones","85","40.00","2023-11-02"
"Speakers","19","150.00","2023-11-02"
"Laptop","7","1200.50","2023-11-03"
"Keyboard","58","75.00","2023-11-03"
"Mouse","80","25.00","2023-11-03"
"Monitor","22","300.75","2023-11-03"
"Webcam","28","55.00","2023-11-03"
"Printer","9","250.00","2023-11-03"
"External Hard Drive","17","80.00","2023-11-03"
"USB Flash Drive","230","10.00","2023-11-03"
"Headphones","68","40.00","2023-11-03"
"Speakers","32","150.00","2023-11-03"
"Laptop","16","1200.50","2023-11-04"
"Keyboard","38","75.00","2023-11-04"
"Mouse","125","25.00","2023-11-04"
"Monitor","9","300.75","2023-11-04"
"Webcam","42","55.00","2023-11-04"
"Printer","3","250.00","2023-11-04"
"External Hard Drive","26","80.00","2023-11-04"
"USB Flash Drive","130","10.00","2023-11-04"
"Headphones","95","40.00","2023-11-04"
"Speakers","15","150.00","2023-11-04"
"Laptop","13","1200.50","2023-11-05"
"Keyboard","47","75.00","2023-11-05"
"Mouse","108","25.00","2023-11-05"